0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-58.0,-57.40804157402622,-57.37819676563307,-57.355803234044764,-57.33805149622402,-57.323456111244674,-57.31113729043997,-57.300532065877874,-56.72360262119826,-56.14636674718193,-50.0,-50.0,-50.56815269069902,-50.60468907343563,-50.435968696932214,-50.399010479701154,-50.3728216630362,-50.56331565216835,-50.59948138063006,-51.17398391819485,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-38.431846373290604,-38.39530797893238,-38.0,-38.0,-38.0,-38.0,-38.0,-38.568153404778435,-38.604690284696254,-38.63079897947469,-39.206748963183244,-40.46614823901118,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-56.431846243457144,-55.85245876997684,-50.0,-50.56815235736855,-50.60468850802332,-50.43596902258169,-50.39901102415278,-50.372822374685725,-50.563315341140886,-50.59948086474153,-50.625090953875144,-50.64469144629135,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-38.43184670562986,-38.395308542660096,-38.36919948762845,-38.0,-38.0,-38.0,-38.0,-38.56815307185917,-38.604689719979945,-38.63079823734882,-38.65088819854771,-39.22670779484708,-40.817251788575675,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-56.43184657572177,-56.39530832230465,-55.81860428806816,-51.0,-51.0,-50.431848102627285,-50.395310912297795,-50.36920260170592,-50.56419855984163,-50.60092843947175,-50.62696919043121,-50.646913529422704,-49.899135114055575,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-38.43184703816022,-38.39530910671129,-38.369200228881866,-38.34910997706386,-38.0,-38.0,-38.0,-38.56815273874823,-38.60468915493922,-38.63079749479739,-38.65088731321022,-38.66707443708757,-39.69203245149341,-41.12639899077029,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-56.43184690817741,-56.39530888622938,-56.369199939133495,-55.793282281271495,-51.0,-50.43184843540778,-50.3953114773227,-50.36920334444516,-50.56419823539058,-50.60092789925148,-50.626968485503426,-50.64691269273407,-50.43672094174166,-49.859841734967546,-39.0,-39.0,-39.0,-39.0,-39.0,-38.43184737088189,-38.39530967108627,-38.36920097056002,-38.349110861361844,-38.56432074845989,-38.0,-38.0,-38.56815240544544,-38.60468858957376,-38.630796751819986,-38.650886427365656,-38.66707343261923,-39.24301352694817,-39.82073621908083,-40.971404708220184,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-56.4318472408243,-56.39530945047778,-56.36920068064561,-56.34911051569889,-56.56432087459433,-50.0,-50.0,-50.0,-50.568153023837624,-50.60468963852317,-50.63079813030189,-50.65088807091655,-50.435679638550106,-50.39911108920908,-49.82377924665554,-39.0,-39.0,-39.0,-39.0,-38.431847703795036,-38.395310235785324,-38.369201712663305,-38.349111746165896,-38.564320425589464,-38.60088901665328,-38.0,-38.627760138175255,-38.649236372506515,-38.66641302740054,-38.68062410130146,-38.692674387454595,-38.70308574516677,-39.280555669905105,-39.85852922072139,-41.019924949443585,1.0
-57.0,-57.0,-57.0,-57.0,-56.43184757366258,-56.39531001505015,-56.369201422582684,-56.34911140030511,-56.564320551796236,-56.60088922617781,-50.0,-50.0,-50.56815269069902,-50.60468907343563,-50.63079738768906,-50.65088718550597,-50.43567996164224,-50.399111625595964,-50.37317541172092,-49.798643157172954,-39.0,-39.0,-39.0,-38.43184803689985,-38.39531080080881,-38.36920245519213,-38.34911263147651,-38.56432010253387,-38.60088848032692,-38.43714128175427,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.56815408767948,-40.147573579726235,-41.39244248284215,1.0
-57.0,-57.0,-57.0,-56.43184790669247,-56.3953105799468,-56.36920216494514,-56.34911228541768,-56.564320228813024,-56.60088868997136,-56.62682499945974,-50.0,-50.56815235736855,-50.60468850802332,-50.6307966446502,-50.65088629958825,-50.43568028491978,-50.399112162289896,-50.373176111203726,-50.353307700207324,-49.77888749455635,-39.0,-39.0,-38.43184837019651,-38.395311366156996,-38.369203198146906,-38.34911351729414,-38.56431977929291,-38.60088794369356,-38.43714158854529,-38.40094220472289,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.568153755153155,-39.60469087902223,-40.18142753361709,-41.750890697535155,1.0
-57.0,-57.0,-56.431848239914125,-56.395311145168044,-56.36920290773342,-56.349113171037104,-56.564319905644524,-56.60088815345802,-56.62682430021185,-57.63481663519973,-51.0,-51.0,-51.0,-51.0,-50.4318474365337,-50.39530978244726,-50.36920111690593,-50.349111035849006,-50.33292369354963,-49.75701491394797,-39.0,-38.38161536516935,-38.358134605728964,-38.33964703368613,-38.32451740618043,-38.56514123082291,-38.60199847681447,-38.43660497734987,-38.40005097325781,-38.37417188382334,-39.0,-39.0,-39.0,-39.0,-39.0,-39.56815342243553,-39.604690314647215,-39.63079901883499,-40.642659478486124,-42.06682545237751,1.0
-57.0,-56.41554998024616,-56.38369527583278,-56.36014531616558,-56.34164953334231,-56.56462628100975,-56.6013194771321,-56.62735703076329,-57.20218193153004,-57.78054813956963,-51.0,-51.0,-51.0,-50.43184776948464,-50.39531034721029,-50.36920185909311,-50.34911192075294,-50.332924696952965,-50.31946177746802,-49.743336576786085,-38.0,-38.0,-38.0,-38.0,-38.56815307185917,-38.604689719979945,-38.43596832455479,-38.39900985712444,-38.372820849268834,-38.352768791141386,-39.0,-39.0,-39.0,-39.0,-39.568153089526426,-39.60468974994812,-39.63079827673168,-40.20674788467377,-40.786220021317035,-42.185914197829455,1.0
-56.00000000000001,-56.0,-56.0,-56.0,-56.568153264305046,-56.60469004641732,-56.630798666338684,-56.65088871002889,-57.22670852927339,-57.251216042612526,-51.0,-51.0,-50.431848102627285,-50.395310912297795,-50.36920260170592,-50.34911280616352,-50.33292570092994,-50.31946288211049,-50.30800195414872,-49.73163081581199,-38.0,-38.0,-38.0,-38.56815273874823,-38.60468915493922,-38.43596864999019,-38.39901040121897,-38.37282156045253,-38.352769636148736,-37.7780184773327,-39.0,-39.0,-39.0,-39.56815275642566,-39.60468918492462,-39.63079753420284,-39.65088736019296,-40.2267065910701,-40.80506678031829,-42.21018242493551,1.0
-56.00000000000001,-56.0,-56.0,-56.5681529313049,-56.604689481564144,-56.63079792403327,-56.65088782498425,-56.66707501739384,-56.68053791002838,-56.691998901586075,-51.0,-50.43184843540778,-50.3953114773227,-50.36920334444516,-50.34911369183505,-50.332926705270445,-50.31946398719826,-50.308003146201926,-50.29807034333996,-49.721452742334385,-38.0,-38.0,-38.56815240544544,-38.60468858957376,-38.435968975612674,-38.39901094562557,-38.37282227204332,-38.35277048163894,-38.336667067962566,-37.761778285141,-39.0,-39.0,-39.56815242313304,-39.60468861957639,-39.63079679124805,-39.65088647437531,-39.66707348592396,-40.24301360021502,-40.8207363130729,-42.23067372325352,1.0
-56.00000000000001,-56.0,-56.56815259811302,-56.604688916386415,-56.63079718130212,-56.65088693943282,-56.667074013257405,-56.68053680521071,-56.691997709856636,-56.70193056829166,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-38.0,-38.627760138175255,-38.649236372506515,-38.43490882906868,-38.39778452074176,-38.371426198998485,-38.35122057600479,-38.33498093722719,-38.321498515285555,-38.31003613465463,-39.0,-39.61838539424194,-39.64186538214107,-39.66035295658835,-39.675482585772464,-39.68820852894128,-39.699135268506424,-40.27641510788313,-40.85431420525716,-42.27856807051635,1.0
-56.00000000000001,-56.578075961298815,-56.61170878786232,-56.636252762184014,-56.65537640949911,-56.67091463273854,-56.68391596632879,-56.69503466049933,-56.704705476559305,-56.713231388493725,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-39.0,-39.0,-38.43184837019651,-38.395311366156996,-38.369203198146906,-38.34911351729414,-38.3329265072883,-38.31946376931914,-38.308002911150226,-38.564553130622144,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.56815411067998,-41.14757363235557,-42.703779214398324,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.4318457746481,-39.0,-38.38161536516935,-38.358134605728964,-38.33964703368613,-38.32451740618043,-38.311791464244834,-38.30086472562095,-38.291330945510424,-38.56531463530258,-39.14390772698092,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.56815377816688,-40.604690918059475,-41.60818763527173,-43.02660735941241,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-58.13630817723321,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.431846106643285,-48.85245845685327,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.56815407004268,-38.60469141315684,-39.181428455730966,-40.0,-40.0,-40.0,-40.0,-40.0,-40.5681534454625,-40.60469035370688,-41.18142662672981,-41.762911064945676,-42.90370879815457,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.56815454984657,-58.147574637250415,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.43184643882926,-49.39530809010184,-48.818603887127146,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.56815373750622,-38.60469084908844,-38.63079972117541,-38.65088996770346,-40.0,-40.0,-40.0,-40.0,-40.56815311256665,-40.60468978903021,-40.630798328091664,-41.206747963496596,-41.786220128874305,-43.18591444631223,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.568154217586,-57.60469166342892,-57.63080079134909,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.431846771206196,-49.39530865389334,-49.36919963380677,-49.34910926755913,-38.0,-38.0,-38.0,-38.0,-38.0,-38.568153404778435,-38.604690284696254,-38.63079897947469,-38.65088908337863,-38.667076444302445,-40.0,-40.0,-40.0,-40.56815277947915,-40.604689224029165,-40.630797585592276,-40.65088742146411,-41.22670667904807,-41.805066896060154,-43.210182683429,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.568153885134386,-57.60469109950415,-57.63080005026153,-57.65089036007093,-50.0,-50.0,-50.0,-50.0,-50.0,-49.43184710377428,-49.39530921800837,-49.36920037514394,-49.349110151451214,-49.56432100751039,-38.0,-38.0,-38.0,-38.0,-38.56815307185917,-38.604689719979945,-38.63079823734882,-38.65088819854771,-38.66707544098178,-38.680538376088265,-40.0,-40.0,-40.568152446199804,-40.60468865870342,-40.630796842666975,-40.650886535681565,-40.667073555439714,-41.24301369576381,-41.82073643564985,-43.23067399017706,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.56815355249154,-57.60469053525571,-57.6307993087494,-57.65088947597059,-57.66707688946756,-50.0,-50.0,-50.0,-50.0,-49.431847436533694,-49.39530978244725,-49.369201116905906,-49.349111035849,-49.564320684788484,-49.437409585696244,-38.0,-38.0,-38.0,-38.56815273874823,-38.60468915493922,-38.63079749479739,-38.65088731321022,-38.66707443708757,-38.68053727153672,-38.691998212866615,-40.0,-40.60917030425333,-40.63474697674472,-40.65456370389049,-40.67060468575289,-40.6839903232214,-40.69541403245704,-41.2725040726594,-41.85032557731738,-43.27274351088153,1.0
-57.0,-57.0,-57.0,-57.0,-57.5681532196573,-57.60468997068331,-57.63079856681231,-57.65088859136437,-57.66707588640133,-57.680538866168895,-50.0,-50.0,-50.0,-49.431847769484634,-49.39531034721028,-49.369201859093096,-49.34911192075293,-49.564320361881556,-49.437409894055236,-49.40085624321261,-38.0,-38.0,-38.56815240544544,-38.60468858957376,-38.630796751819986,-38.650886427365656,-38.66707343261923,-38.68053616635437,-38.69199702074435,-39.26839981872662,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.568154139944646,-42.14757369931849,-43.703779451581056,1.0
-57.0,-57.0,-57.0,-57.56815288663145,-57.60468940578664,-57.63079782444982,-57.65088770625178,-57.66707488276175,-57.68053776189715,-57.69199874180188,-50.0,-50.0,-49.43184810262728,-49.395310912297774,-49.36920260170591,-49.3491128061635,-49.564320038789404,-49.4374102025909,-49.400856759723155,-49.37501934465675,-38.0,-38.627760138175255,-38.649236372506515,-38.66641302740054,-38.68062410130146,-38.692674387454595,-38.70308574516677,-38.71221511782278,-38.72031692294817,-39.29820859970317,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.56815380744837,-41.60469096772849,-42.60818776532353,-43.700556752722136,1.0
-57.0,-57.0,-57.568152553413846,-57.60468884056535,-57.630797081661555,-57.650886820632365,-57.66707387854833,-57.68053665699487,-57.69199754998132,-57.70193039822099,-50.0,-49.4318484359618,-49.39531147771006,-49.369203344744754,-49.34911369208121,-49.564319715511864,-49.437410511303376,-49.400857276528995,-49.375020019082314,-49.56247442277766,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-40.70397129389648,-41.0,-41.0,-41.0,-41.0,-41.0,-41.56815347476084,-41.604690403404405,-42.18142671252595,-42.76291118904011,-43.631074442502914,1.0
-57.0,-57.58445080340239,-57.616304710532205,-57.639854673435366,-57.65835045834871,-57.67346024989889,-57.68615314348856,-57.69704082217853,-57.706533250397435,-57.714918020729286,-49.0,-49.0,-49.0,-49.0,-49.568153356784514,-49.436223584379285,-49.39890595534199,-49.37248345440361,-49.563577589750494,-49.59991941865943,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-40.13630725341879,-40.05139599880189,-41.0,-41.0,-41.0,-41.0,-41.56815314188185,-41.604689838756286,-41.63079839343951,-42.206748063786804,-42.78622026572479,-43.37043623556541,1.0
-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-49.0,-49.0,-49.0,-49.56815302383761,-49.43622391082619,-49.39890650468385,-49.37248417434193,-49.563577274419764,-49.59991889499385,-50.174732469701055,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.56815408767948,-39.604691443073456,-39.630800501766586,-41.0,-41.0,-41.0,-41.568152808811234,-41.60468927378381,-41.630797650977605,-41.65088749942243,-42.22670679098685,-42.2512139885332,-43.194022470727404,1.0
-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-49.0,-49.0,-49.56815269069902,-49.43622423746092,-49.39890705434102,-49.37248489469264,-49.56357695890823,-49.59991837102875,-49.62566156659287,-50.63228977147816,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.568153755153155,-39.60469087902223,-39.630799760513156,-39.65089001460563,-41.0,-41.0,-41.56815247554879,-41.60468870848666,-41.630796908089806,-41.65088661368453,-41.667073643888074,-41.68053639880622,-42.25669316347839,-42.278727355061235,1.0
-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-49.0,-49.56815235792258,-49.436224564269395,-49.398907604298294,-49.37248561543909,-49.563576643221396,-49.59991784677322,-49.62566088399639,-50.19968818069724,-50.77724488496177,-39.0,-39.0,-39.0,-39.0,-39.0,-39.56815342243553,-39.604690314647215,-39.63079901883499,-39.65088913030764,-40.22670913274413,-41.0,-41.600288487754106,-41.62800909257269,-41.64914147220745,-41.66606508439875,-41.68007953622861,-41.69197116732892,-41.70225092290779,-41.711268816262134,-41.43487622197158,1.0
-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-57.431845953065405,-50.0,-49.4318484359618,-49.39531147771006,-49.369203344744754,-49.56419823537875,-49.6009278992352,-49.62696848548352,-49.64691269271113,-50.22150223460312,-50.245404370796145,-39.0,-39.0,-39.0,-39.0,-39.568153089526426,-39.60468974994812,-39.63079827673168,-39.65088824550358,-39.6670754942256,-40.692034595602486,-41.99999999999999,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-41.43184628516311,-40.43942294847898,1.0
-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-57.43184628516311,-57.39530782944673,-49.0,-49.0,-49.0,-49.56815302383761,-49.604689638523155,-49.63079813030187,-49.65088807091654,-49.66707529625929,-49.68053821685485,-50.256695585237786,-39.0,-39.0,-39.0,-39.56815275642566,-39.60468918492462,-39.63079753420284,-39.65088736019296,-39.66707449036182,-40.24301498080637,-40.82073808419779,-41.99999999999999,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-41.431846617451704,-40.85245962593061,-39.62341448242679,1.0
-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-57.431846617451704,-57.3953083930887,-57.36919929106759,-49.0,-49.0,-49.56815269069902,-49.60468907343562,-49.63079738768904,-49.65088718550595,-49.667074292282315,-49.68053711221237,-49.691998041008866,-50.268401145726166,-39.0,-39.0,-39.56815242313304,-39.60468861957639,-39.63079679124805,-39.65088647437531,-39.66707348592396,-39.68053622500373,-40.256692931962284,-41.532361815423705,-41.99999999999999,-42.0,-42.0,-42.0,-42.0,-42.0,-41.43184694993135,-41.395308957054056,-40.818605384078886,-39.58200614306271,1.0
-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-57.431846949931355,-57.39530895705405,-57.36920003220842,-57.34910974257126,-49.0,-49.56815235792258,-49.604688508410675,-49.630796644949804,-49.65088629983441,-49.66707328794182,-49.680536007124616,-49.691996848955675,-49.70192965246595,-50.27857903543506,-39.0,-39.61838539424194,-39.64186538214107,-39.66035295658835,-39.675482585772464,-39.68820852894128,-39.699135268506424,-39.70866904935678,-40.75114195382251,-41.85619311791782,-41.99999999999999,-42.0,-42.0,-42.0,-42.0,-41.431847282602256,-41.39530952134311,-41.36920077377386,-40.793283562408504,-39.246721264564506,1.0
-58.0,-58.0,-58.0,-58.0,-58.0,-57.431847282602256,-57.39530952134311,-57.36920077377386,-57.34911062673508,-57.33292322965008,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815501864993,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.56815411067998,-41.14757363235557,-42.39244263120007,-41.99999999999999,-42.0,-42.0,-42.0,-41.43184761546459,-41.39531008595617,-41.36920151576433,-41.34911151140484,-40.33168197657343,-38.92573575574633,1.0
-58.0,-58.0,-58.0,-58.0,-57.4318476154646,-57.395310085956176,-57.36920151576434,-57.34911151140484,-57.33292423278829,-57.31946126676275,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815468665877,-50.60469245910005,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.56815377816688,-40.604690918059475,-41.181427601009766,-42.43388525519353,-41.99999999999999,-42.0,-42.0,-41.431847948518545,-41.395310650893556,-41.36920225818023,-41.34911239658103,-40.77332569496337,-40.19523963335588,-38.83148465896387,1.0
-58.0,-58.0,-58.0,-57.43184794851854,-57.39531065089356,-57.36920225818024,-57.34911239658103,-57.33292523649987,-57.319462371113644,-57.308001402953714,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815435447684,-50.60469189563174,-50.63080109650106,-40.0,-40.0,-40.0,-40.0,-40.0,-40.5681534454625,-40.60469035370688,-40.630799070165544,-41.20674910236784,-42.12883852641596,-41.99999999999999,-42.0,-41.431848281764296,-41.395311216155584,-41.36920300102198,-41.349113282264106,-41.33292624078539,-40.757018415567465,-40.1795686638559,-38.59746113802789,1.0
-58.0,-58.0,-57.431848281764296,-57.395311216155584,-57.36920300102199,-57.34911328226411,-57.33292624078538,-57.31946347609512,-57.30800259485961,-57.29806975681363,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815402210393,-50.60469133184021,-50.63080035558826,-51.20675107512759,-40.0,-40.0,-40.0,-40.0,-40.56815311256665,-40.60468978903021,-40.630798328091664,-40.65088830673965,-41.226707950197834,-42.15130922713289,-41.99999999999999,-41.40804157402622,-41.37819676563307,-41.355803234044764,-41.33805149622402,-41.323456111244674,-41.31113729043997,-40.73444710551177,-40.15705988537261,-38.372411577185424,1.0
-58.0,-57.40804157402622,-57.37819676563307,-57.355803234044764,-57.33805149622402,-57.323456111244674,-57.31113729043997,-57.300532065877874,-57.291259234070026,-57.28304923177868,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815368953988,-50.604690767725145,-50.63079961425108,-50.650889840218255,-52.94868221929884,-40.0,-40.0,-40.0,-40.56815277947915,-40.604689224029165,-40.630797585592276,-40.65088742146411,-40.66707455983783,-41.24301507630062,-42.169992499271856,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-40.43184665336406,-39.43942426731427,-37.29964405816638,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-50.0,-50.0,-50.0,-50.0,-50.56815335678452,-50.60469020328623,-50.63079887248909,-50.65088895582048,-51.66983299967221,-53.41198622297464,-40.0,-40.0,-40.568152446199804,-40.60468865870342,-40.630796842666975,-40.650886535681565,-40.667073555439714,-40.680536301489525,-41.25669303384628,-42.18586176175017,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-40.43184698586437,-39.85246046910744,-38.938815857726865,-37.10580827086895,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-50.0,-50.0,-50.0,-50.568153023837624,-50.60468963852317,-50.63079813030189,-50.65088807091655,-51.22670761158395,-51.80506812288429,-53.44105738139695,-40.0,-40.60917030425333,-40.63474697674472,-40.65456370389049,-40.67060468575289,-40.6839903232214,-40.69541403245704,-40.705333870006804,-41.282655015297664,-42.21764827825566,-41.0,-41.0,-41.0,-41.0,-41.0,-40.431847318555945,-40.395309582329084,-39.81860646372858,-38.90311392221934,-37.05812736367682,1.0
-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-50.0,-50.0,-50.56815269069902,-50.60468907343563,-50.63079738768906,-50.65088718550597,-50.66707429228234,-51.2430147085477,-51.82073773492395,-52.69219391651685,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.56815447224983,-42.97451746303993,-41.0,-41.0,-41.0,-41.0,-40.43184765143897,-40.395310146977174,-40.36920159595549,-39.79328482442011,-38.87532010283378,-37.01977328723919,1.0
